date,asset,ret_1_0,ret_3_1,ret_6_1,ret_12_1,be_me,at_me,sale_me,ni_me,ocf_me,ebitda_mev
2010-01-09,290145,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290171,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290192,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290201,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290402,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290455,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290458,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290464,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290515,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290587,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290589,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290622,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,290724,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291225,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291255,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291421,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291464,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291485,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291487,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291712,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291715,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291765,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291780,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291814,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,291980,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292041,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292177,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292236,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292397,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292403,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292409,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292524,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292689,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292744,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292902,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292937,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,292958,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,293024,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,293085,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,293283,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,293451,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,293534,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,293552,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,293665,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,293710,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,293784,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,293968,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,302934,-0.025423728,-0.056,-0.048387095,2.3850338,1.0206515,6.5061617,0.24306923,0.108842716,0.13465387,0.21329014
2010-01-09,302951,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,302961,0.11275783,-0.10166848,0.07348525,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,321127,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,325220,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,326771,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,328165,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,328729,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,329883,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,330228,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,330682,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,331126,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,331874,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,332691,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,333827,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,335121,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,335400,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,341226,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,346484,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,346488,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,346491,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,346699,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,357496,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,360484,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,360502,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,360517,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,360550,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,360867,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,360988,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361007,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361214,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361283,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361285,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361307,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361326,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361350,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361400,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361432,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361459,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361460,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,361464,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,364132,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,364134,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,364704,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,364774,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,364812,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,364822,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-09,364824,0.11275783,-0.10166848,0.07122644,2.3850338,1.2036991,5.110083,0.24306923,-0.42728278,-0.38209298,-0.077973165
2010-01-10,012390,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,061385,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,063151,0.013498279,-0.020089967,0.021231005,0.13984217,3.8770413,9.430441,0.07004115,-6.449074,-4.497939,-1.4770607
2010-01-10,064395,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,100735,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,101487,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,101857,0.10092557,-0.16781375,-0.16437192,0.03505928,2.1642542,4.6392446,8.216851,-0.16160518,0.907362,0.07178684
2010-01-10,102823,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,102987,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,103021,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,103994,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,104143,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,105407,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,105409,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,106880,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,118794,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,139984,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,144239,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,160545,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,165524,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,165765,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,166288,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,180789,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,180971,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,200286,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,200316,0.025420772,0.0037652443,0.04290432,1.0280231,1.0694969,1.5783167,2.3982482,0.07706496,-0.06255549,0.20543388
2010-01-10,200658,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,200998,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,201082,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,201083,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,201419,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,201669,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,202519,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,203028,0.015128688,-0.06535863,0.089033656,0.037144415,1.5020535,3.0384617,2.3482003,0.14129804,1.0417542,0.112418815
2010-01-10,203081,-0.061308205,-0.35919368,-0.25239554,-0.4438327,0.9727461,4.8523726,1.1907841,-0.67229664,0.59990627,-0.16316919
2010-01-10,203294,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,203503,0.013498279,-0.020089967,0.021231005,0.13984217,1.2835324,1.8894113,0.6535003,0.11493532,0.22754732,0.24906132
2010-01-10,203507,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,203797,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,204162,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,204189,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,204307,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,204691,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,204774,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,204794,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,204923,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,204975,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,205050,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,205138,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,205310,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,206095,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,206155,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,206382,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,206445,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,206530,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,206584,0.005376344,-0.033264033,0.66071427,1.325,0.57808703,0.88606346,0.60754484,0.035826545,0.1148687,0.11843818
2010-01-10,206666,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,206853,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,207104,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,207187,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,207659,0.0375,0.0,-0.15789473,-0.15789473,2.47272,28.544477,1.9525928,0.37037718,0.30748725,1.2666826
2010-01-10,208122,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,208166,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,208316,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,208394,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,208469,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,208483,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,208639,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,209038,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,209325,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,209338,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,209488,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,209881,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,209922,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,210087,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,210090,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,210209,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,210263,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,210475,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,210560,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,210569,0.013498279,-0.020089967,0.021231005,0.13984217,1.9793073,1.9793073,0.9938674,-0.23012953,-0.17596382,0.09792869
2010-01-10,210874,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,210877,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,211510,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,211540,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,211689,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,211870,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,211987,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,212009,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,212064,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,212395,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,212605,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,212973,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,213127,0.036036037,0.0776699,0.7236025,2.0208402,0.5946269,1.08145,0.73991823,0.06741868,0.11917481,0.12281709
2010-01-10,213315,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,213515,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,213621,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
2010-01-10,214051,0.013498279,-0.020089967,0.021231005,0.13984217,0.9727461,1.7549806,0.9938674,0.012155837,0.07906575,0.09792869
